Timestamp,Weight(kg),FilledLevel(%),AirQuality,RemainingFill(%),TimeDiff,FillRate(%)_per_second,EstimatedTimeToFull(s),EstimatedTimeToFull(days)
2024-10-16 05:30:00,4.895394428808238,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-16 06:00:00,5.512534872048697,30,7,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-10-16 06:30:00,0.0,0,3,100,0 days 00:30:00,0.0,,
2024-10-16 07:00:00,0.3838638954198115,3,1,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-10-16 07:30:00,0.8655641483254084,6,8,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-10-16 08:00:00,1.1294446180731263,9,7,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-10-16 08:30:00,1.7142114581745038,12,1,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-10-16 09:00:00,2.0666275756975367,15,7,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-10-16 09:30:00,2.5379878783442433,18,5,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-10-16 10:00:00,3.1567783652296884,21,9,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-10-16 10:30:00,3.651906953594003,24,9,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-10-16 11:00:00,3.9284488019860975,27,4,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-16 11:30:00,4.473167927247307,30,1,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-10-16 12:00:00,4.695552459641366,33,9,67,0 days 00:30:00,0.018333333333333333,3654.5454545454545,0.0422979797979798
2024-10-16 12:30:00,5.177058649646589,36,4,64,0 days 00:30:00,0.02,3200.0,0.037037037037037035
2024-10-16 13:00:00,5.824290154264543,39,2,61,0 days 00:30:00,0.021666666666666667,2815.3846153846152,0.03258547008547008
2024-10-16 13:30:00,6.146654686411884,42,8,58,0 days 00:30:00,0.023333333333333334,2485.714285714286,0.02876984126984127
2024-10-16 14:00:00,6.581923139330142,45,1,55,0 days 00:30:00,0.025,2200.0,0.02546296296296296
2024-10-16 14:30:00,7.377281336099175,48,2,52,0 days 00:30:00,0.02666666666666667,1949.9999999999998,0.02256944444444444
2024-10-16 15:00:00,8.127557070192303,51,1,49,0 days 00:30:00,0.028333333333333332,1729.4117647058824,0.020016339869281047
2024-10-16 15:30:00,8.82530994355193,54,3,46,0 days 00:30:00,0.03,1533.3333333333335,0.017746913580246916
2024-10-16 16:00:00,9.02704221960638,57,6,43,0 days 00:30:00,0.03166666666666667,1357.8947368421052,0.015716374269005847
2024-10-16 16:30:00,9.389834367639118,60,4,40,0 days 00:30:00,0.03333333333333333,1200.0,0.013888888888888888
2024-10-16 17:00:00,9.89139490679801,63,1,37,0 days 00:30:00,0.035,1057.142857142857,0.012235449735449735
2024-10-16 17:30:00,10.432821812838814,66,8,34,0 days 00:30:00,0.03666666666666667,927.2727272727273,0.010732323232323232
2024-10-16 18:00:00,0.0,0,2,100,0 days 00:30:00,0.0,,
2024-10-16 18:30:00,0.2913850783197961,3,6,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-10-16 19:00:00,0.8101393573181653,6,8,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-10-16 19:30:00,1.142049315590019,9,8,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-10-16 20:00:00,1.6179674605877614,12,1,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-10-16 20:30:00,1.987310914573269,15,1,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-10-16 21:00:00,2.2069552115334545,18,8,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-10-16 21:30:00,2.638433842986591,21,1,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-10-16 22:00:00,2.972619407613715,24,2,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-10-16 22:30:00,3.741480135223995,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-16 23:00:00,3.741480135223995,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-16 23:30:00,3.741480135223995,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-17 00:00:00,3.741480135223995,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-17 00:30:00,3.741480135223995,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-17 01:00:00,3.741480135223995,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-17 01:30:00,3.741480135223995,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-17 02:00:00,3.741480135223995,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-17 02:30:00,3.741480135223995,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-17 03:00:00,3.741480135223995,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-17 03:30:00,3.741480135223995,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-17 04:00:00,3.741480135223995,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-17 04:30:00,3.741480135223995,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-17 05:00:00,3.741480135223995,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-17 05:30:00,3.741480135223995,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-17 06:00:00,4.200137588549922,30,7,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-10-17 06:30:00,0.0,0,3,100,0 days 00:30:00,0.0,,
2024-10-17 07:00:00,0.5874727836483971,3,2,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-10-17 07:30:00,1.3245868694016212,6,6,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-10-17 08:00:00,1.923181271103218,9,1,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-10-17 08:30:00,2.6750986250521525,12,1,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-10-17 09:00:00,3.313981587797038,15,9,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-10-17 09:30:00,3.6210994310137603,18,7,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-10-17 10:00:00,4.295564077128649,21,2,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-10-17 10:30:00,4.613347678448992,24,3,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-10-17 11:00:00,4.946132627940297,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-17 11:30:00,5.679583541417983,30,5,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-10-17 12:00:00,6.32206641715845,33,5,67,0 days 00:30:00,0.018333333333333333,3654.5454545454545,0.0422979797979798
2024-10-17 12:30:00,6.678787297013449,36,8,64,0 days 00:30:00,0.02,3200.0,0.037037037037037035
2024-10-17 13:00:00,7.169031861742591,39,3,61,0 days 00:30:00,0.021666666666666667,2815.3846153846152,0.03258547008547008
2024-10-17 13:30:00,7.816161720560095,42,5,58,0 days 00:30:00,0.023333333333333334,2485.714285714286,0.02876984126984127
2024-10-17 14:00:00,8.415701093897395,45,9,55,0 days 00:30:00,0.025,2200.0,0.02546296296296296
2024-10-17 14:30:00,9.121574848449754,48,7,52,0 days 00:30:00,0.02666666666666667,1949.9999999999998,0.02256944444444444
2024-10-17 15:00:00,9.692418578800366,51,4,49,0 days 00:30:00,0.028333333333333332,1729.4117647058824,0.020016339869281047
2024-10-17 15:30:00,10.076628213164106,54,8,46,0 days 00:30:00,0.03,1533.3333333333335,0.017746913580246916
2024-10-17 16:00:00,10.603516649313189,57,3,43,0 days 00:30:00,0.03166666666666667,1357.8947368421052,0.015716374269005847
2024-10-17 16:30:00,11.146992367441461,60,8,40,0 days 00:30:00,0.03333333333333333,1200.0,0.013888888888888888
2024-10-17 17:00:00,11.484142703223844,63,3,37,0 days 00:30:00,0.035,1057.142857142857,0.012235449735449735
2024-10-17 17:30:00,12.242509306211481,66,3,34,0 days 00:30:00,0.03666666666666667,927.2727272727273,0.010732323232323232
2024-10-17 18:00:00,0.0,0,0,100,0 days 00:30:00,0.0,,
2024-10-17 18:30:00,0.447400853867133,3,8,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-10-17 19:00:00,1.1467680946222982,6,8,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-10-17 19:30:00,1.5680750961873238,9,7,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-10-17 20:00:00,2.288227552129773,12,6,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-10-17 20:30:00,2.508805789635498,15,6,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-10-17 21:00:00,3.2462591834129473,18,5,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-10-17 21:30:00,4.000673153708476,21,5,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-10-17 22:00:00,4.787746149446371,24,3,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-10-17 22:30:00,5.436345067532209,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-17 23:00:00,5.436345067532209,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-17 23:30:00,5.436345067532209,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-18 00:00:00,5.436345067532209,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-18 00:30:00,5.436345067532209,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-18 01:00:00,5.436345067532209,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-18 01:30:00,5.436345067532209,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-18 02:00:00,5.436345067532209,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-18 02:30:00,5.436345067532209,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-18 03:00:00,5.436345067532209,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-18 03:30:00,5.436345067532209,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-18 04:00:00,5.436345067532209,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-18 04:30:00,5.436345067532209,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-18 05:00:00,5.436345067532209,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-18 05:30:00,5.436345067532209,27,1,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-18 06:00:00,6.022162436363052,30,1,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-10-18 06:30:00,0.0,0,2,100,0 days 00:30:00,0.0,,
2024-10-18 07:00:00,0.2837687390090954,3,9,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-10-18 07:30:00,0.9832312075695865,6,9,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-10-18 08:00:00,1.6198623800716008,9,5,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-10-18 08:30:00,1.8312174524532827,12,7,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-10-18 09:00:00,2.2409170393065088,15,4,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-10-18 09:30:00,2.9183494056052144,18,2,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-10-18 10:00:00,3.15787879824606,21,2,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-10-18 10:30:00,3.713363243349678,24,3,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-10-18 11:00:00,4.107580991849817,27,6,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-18 11:30:00,4.663965195014534,30,3,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-10-18 12:00:00,5.21336004580627,33,5,67,0 days 00:30:00,0.018333333333333333,3654.5454545454545,0.0422979797979798
2024-10-18 12:30:00,5.971064347321714,36,8,64,0 days 00:30:00,0.02,3200.0,0.037037037037037035
2024-10-18 13:00:00,6.624754408044655,39,4,61,0 days 00:30:00,0.021666666666666667,2815.3846153846152,0.03258547008547008
2024-10-18 13:30:00,7.261889082030751,42,7,58,0 days 00:30:00,0.023333333333333334,2485.714285714286,0.02876984126984127
2024-10-18 14:00:00,7.907944576244943,45,5,55,0 days 00:30:00,0.025,2200.0,0.02546296296296296
2024-10-18 14:30:00,8.233741391571133,48,7,52,0 days 00:30:00,0.02666666666666667,1949.9999999999998,0.02256944444444444
2024-10-18 15:00:00,8.546245100003459,51,3,49,0 days 00:30:00,0.028333333333333332,1729.4117647058824,0.020016339869281047
2024-10-18 15:30:00,9.209348737477912,54,7,46,0 days 00:30:00,0.03,1533.3333333333335,0.017746913580246916
2024-10-18 16:00:00,9.936675733790373,57,7,43,0 days 00:30:00,0.03166666666666667,1357.8947368421052,0.015716374269005847
2024-10-18 16:30:00,10.231892107716831,60,2,40,0 days 00:30:00,0.03333333333333333,1200.0,0.013888888888888888
2024-10-18 17:00:00,10.852246063987643,63,7,37,0 days 00:30:00,0.035,1057.142857142857,0.012235449735449735
2024-10-18 17:30:00,11.140851648748608,66,8,34,0 days 00:30:00,0.03666666666666667,927.2727272727273,0.010732323232323232
2024-10-18 18:00:00,0.0,0,0,100,0 days 00:30:00,0.0,,
2024-10-18 18:30:00,0.7384232866710287,3,1,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-10-18 19:00:00,1.280554986600869,6,7,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-10-18 19:30:00,2.0349079747592898,9,2,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-10-18 20:00:00,2.751928617271906,12,5,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-10-18 20:30:00,3.1421890810000015,15,8,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-10-18 21:00:00,3.822684582440382,18,1,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-10-18 21:30:00,4.063003556824047,21,5,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-10-18 22:00:00,4.566605386702066,24,1,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-10-18 22:30:00,4.816606556417463,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-18 23:00:00,4.816606556417463,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-18 23:30:00,4.816606556417463,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-19 00:00:00,4.816606556417463,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-19 00:30:00,4.816606556417463,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-19 01:00:00,4.816606556417463,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-19 01:30:00,4.816606556417463,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-19 02:00:00,4.816606556417463,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-19 02:30:00,4.816606556417463,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-19 03:00:00,4.816606556417463,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-19 03:30:00,4.816606556417463,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-19 04:00:00,4.816606556417463,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-19 04:30:00,4.816606556417463,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-19 05:00:00,4.816606556417463,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-19 05:30:00,4.816606556417463,27,7,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-19 06:00:00,5.369103487514022,30,9,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-10-19 06:30:00,0.0,0,1,100,0 days 00:30:00,0.0,,
2024-10-19 07:00:00,0.6536442511734506,3,2,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-10-19 07:30:00,1.2754446623676656,6,6,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-10-19 08:00:00,1.6518430849042733,9,6,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-10-19 08:30:00,2.032358808035906,12,8,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-10-19 09:00:00,2.712375472379427,15,8,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-10-19 09:30:00,3.352545552316223,18,4,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-10-19 10:00:00,3.707678978828531,21,3,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-10-19 10:30:00,3.9262449919318003,24,2,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-10-19 11:00:00,4.555473077380963,27,3,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-19 11:30:00,5.09680881678373,30,9,70,0 days 00:30:00,0.016666666666666666,4200.0,0.04861111111111111
2024-10-19 12:00:00,5.793070925386856,33,5,67,0 days 00:30:00,0.018333333333333333,3654.5454545454545,0.0422979797979798
2024-10-19 12:30:00,6.405723810707077,36,8,64,0 days 00:30:00,0.02,3200.0,0.037037037037037035
2024-10-19 13:00:00,7.1585083757702455,39,6,61,0 days 00:30:00,0.021666666666666667,2815.3846153846152,0.03258547008547008
2024-10-19 13:30:00,7.75414213667669,42,6,58,0 days 00:30:00,0.023333333333333334,2485.714285714286,0.02876984126984127
2024-10-19 14:00:00,8.212212682367058,45,7,55,0 days 00:30:00,0.025,2200.0,0.02546296296296296
2024-10-19 14:30:00,8.642338102006509,48,4,52,0 days 00:30:00,0.02666666666666667,1949.9999999999998,0.02256944444444444
2024-10-19 15:00:00,9.072333539450973,51,8,49,0 days 00:30:00,0.028333333333333332,1729.4117647058824,0.020016339869281047
2024-10-19 15:30:00,9.346334457805073,54,9,46,0 days 00:30:00,0.03,1533.3333333333335,0.017746913580246916
2024-10-19 16:00:00,9.94266609726921,57,3,43,0 days 00:30:00,0.03166666666666667,1357.8947368421052,0.015716374269005847
2024-10-19 16:30:00,10.551543928828199,60,2,40,0 days 00:30:00,0.03333333333333333,1200.0,0.013888888888888888
2024-10-19 17:00:00,11.28608366774457,63,8,37,0 days 00:30:00,0.035,1057.142857142857,0.012235449735449735
2024-10-19 17:30:00,11.62682764786636,66,6,34,0 days 00:30:00,0.03666666666666667,927.2727272727273,0.010732323232323232
2024-10-19 18:00:00,0.0,0,0,100,0 days 00:30:00,0.0,,
2024-10-19 18:30:00,0.4206972600017868,3,2,97,0 days 00:30:00,0.0016666666666666668,58199.99999999999,0.673611111111111
2024-10-19 19:00:00,1.0261827319772392,6,1,94,0 days 00:30:00,0.0033333333333333335,28200.0,0.3263888888888889
2024-10-19 19:30:00,1.3811921459074006,9,2,91,0 days 00:30:00,0.005,18200.0,0.21064814814814814
2024-10-19 20:00:00,1.7355342620968495,12,6,88,0 days 00:30:00,0.006666666666666667,13200.0,0.1527777777777778
2024-10-19 20:30:00,2.5013188128777024,15,8,85,0 days 00:30:00,0.008333333333333333,10200.0,0.11805555555555555
2024-10-19 21:00:00,3.0850263161889817,18,8,82,0 days 00:30:00,0.01,8200.0,0.09490740740740741
2024-10-19 21:30:00,3.4644709898320696,21,6,79,0 days 00:30:00,0.011666666666666667,6771.428571428572,0.07837301587301587
2024-10-19 22:00:00,3.977487419901733,24,9,76,0 days 00:30:00,0.013333333333333334,5700.0,0.06597222222222222
2024-10-19 22:30:00,4.640113883725668,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-19 23:00:00,4.640113883725668,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-19 23:30:00,4.640113883725668,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-20 00:00:00,4.640113883725668,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-20 00:30:00,4.640113883725668,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
2024-10-20 01:00:00,4.640113883725668,27,9,73,0 days 00:30:00,0.015,4866.666666666667,0.05632716049382716
